ID;EntryTime;EntryUser;Name;Description;Unit;CO6_Config_VariableTypes_ID;Parent;deleted;LOINC;PersistenceAssembly;PersistenceClass;Timestamp;DisplayName
108055;2017-06-20 06:05:13.850;8305;GW_NBP_kont;Grenzwert NBP;;39;30;2017-06-20 06:05:13.850;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054607D;
108056;2017-06-20 05:59:40.930;8305;GW_etCO2_kont;Grenzwert etCO2;;39;30;2017-06-20 05:59:40.930;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546067;
108057;2017-06-20 09:09:57.950;8305;GW_Bilanz_kont;Grenzwert Bilanz;;39;30;2017-06-20 09:09:57.967;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005460A1;
108058;2017-06-20 05:49:27.097;8305;GW_spo2_kont;;;39;30;2017-06-20 05:49:27.113;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546054;
108059;2017-06-20 05:45:11.790;8305;GW_Respiration_kont;;;39;30;2017-06-20 05:45:11.790;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546048;
108060;2017-06-20 05:58:26.383;8305;GW_tcpCO2_kont;Grenzwert tcpCO2;;39;30;2017-06-20 05:58:26.383;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546064;
108061;2017-06-20 08:56:28.543;8305;GW_Temp_kont;;;39;30;2017-06-20 08:56:28.543;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546094;
108062;2017-06-20 09:11:18.513;8305;GW_ZVD_kont;Grenzwert ZVD;;39;30;2017-06-20 09:11:18.513;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005460A4;
108063;2017-06-20 05:43:14.037;8305;GW_HF_kont;Grenzwert Herzfrequenz;;39;30;2017-06-20 05:43:14.037;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546042;
108064;2017-06-20 08:55:13.157;8305;VO_Messintervall_LAP_kont;;;39;30;2017-06-20 08:55:13.157;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546091;
108065;2017-06-20 08:55:08.180;8305;ZW_LAP_kont;;;39;30;2017-06-20 08:55:08.180;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546090;
108066;2017-06-20 06:08:26.233;8305;VO_Messintervall_PAP_kont;;;39;30;2017-06-20 06:08:26.233;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546085;
108067;2017-06-20 08:49:59.677;8305;ZW_PAP_kont;;;39;30;2017-06-20 08:49:59.677;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546088;
108068;2017-06-20 05:45:55.117;8305;VO_Messintervall_Respiration_kont;;;39;30;2017-06-20 05:45:55.120;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054604B;
108069;2017-06-20 09:15:15.400;8305;VO_Intervent_sonstige_kont;;;39;30;2017-06-20 09:15:15.400;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005460AE;
108070;2017-06-07 11:25:30.390;8305;VO_AP_Ersatz;Verordnung AP Ersatz;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005454D1;
108071;2017-06-07 11:25:30.670;8305;VO_Nahrungsersatz_kont;;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005454D3;
108072;2018-01-11 11:10:05.677;8305;VO_Messintervall_Stuhlgang_kont;Stuhlgang Messintervall;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791A9;
108073;2018-01-11 11:11:44.750;8305;VO_MS_kont;Magensonde Messintervall;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791AE;
108074;2017-06-07 11:25:31.390;8305;VO_Fototherapie_kont;;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005454D9;
108075;2018-01-11 11:11:24.873;8305;VO_Messintervall_UrinStix_kont;UrinStix Messintervall;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791AC;
108076;2017-06-07 11:25:31.873;8305;VO_Stuhlgang_Therapie_kont;;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005454DD;
108077;2017-06-20 09:15:02.010;8305;VO_Messintervall_Sonst_kont;;;39;30;2017-06-20 09:15:02.010;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005460AD;
108078;2017-06-20 09:13:53.430;8305;VO_Messintervall_Scoreerhebung_kont;;;39;30;2017-06-20 09:13:53.447;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005460AA;
108079;2017-06-20 06:00:15.893;8305;VO_Messintervall_etCO2;;;39;30;2017-06-20 06:00:15.897;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054606A;
108080;2017-06-20 05:47:02.460;8305;VO_Messintervall_SaO2_kont;;;39;30;2017-06-20 05:47:02.460;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054604F;
108081;2017-06-20 06:02:41.660;8305;VO_Messintervall_ABP_kont;;;39;30;2017-06-20 06:02:41.670;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546073;
108082;2017-06-20 05:56:11.753;8305;VO_Messintervall_tcpCO2;;;39;30;2017-06-20 05:56:11.757;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546061;
108083;2018-01-11 11:10:17.040;8305;VO_Messintervall_tcpO2;tcpO2 Messintervall;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791AA;
108084;2017-06-20 06:03:14.760;8305;ZW_ABP_kont;;;39;30;2017-06-20 06:03:14.760;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546076;
108085;2018-01-11 11:09:27.500;8305;VO_Messintervall_Kopfumfang_kont;Kopfumfang Messintervall;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791A6;
108086;2017-06-20 06:05:19.470;8305;VO_Messintervall_NBP_kont;;;39;30;2017-06-20 06:05:19.477;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054607E;
108087;2017-06-20 08:57:02.020;8305;VO_Messintervall_Temp_kont;;;39;30;2017-06-20 08:57:02.037;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546097;
108088;2017-06-20 05:44:07.703;8305;VO_Messintervall_HF_kont;;;39;30;2017-06-20 05:44:07.700;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546045;
108089;2018-01-11 11:13:44.987;8305;ZW_GewichtKg_kont;Gewicht Zielwert;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791B4;
108090;2018-01-11 11:14:10.670;8305;ZW_Kopf_Umfang_kont;Kopfumfang Zielwert;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791B7;
108091;2018-01-11 11:15:50.277;8305;ZW_tcpO2_kont;tcpO2 Zielwert;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791BF;
108092;2017-06-20 06:05:23.990;8305;ZW_NBP_kont;;;39;30;2017-06-20 06:05:24.000;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054607F;
108093;2017-06-20 06:00:56.357;8305;ZW_etCO2_kont;;;39;30;2017-06-20 06:00:56.357;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054606D;
108094;2018-01-11 11:15:31.060;8305;ZW_Sa_O2_kont;SaO2 Zielwert;;39;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x00000000005791BD;
108095;2017-06-20 05:46:29.227;8305;ZW_Respiration_kont;;;39;30;2017-06-20 05:46:29.227;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054604E;
108096;2017-06-20 05:55:26.710;8305;ZW_tcpCO2_kont;;;39;30;2017-06-20 05:55:26.710;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000546060;
108097;2018-05-14 08:47:34.060;13965;Patient_Sorgerecht;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BBB;Patient (Sorgerecht)
108098;2017-06-07 11:26:26.327;8305;Patient_verheiratet_Mutter_nein;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054550A;
108099;2017-06-07 11:26:26.543;8305;Patient_verheiratet_Mutter_ja;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054550B;
108100;2017-06-07 11:26:26.743;8305;Fall_Para;;;2;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054550C;
108101;2017-06-07 11:26:26.950;8305;Fall_Gravida;;;2;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054550D;
108102;2017-06-07 11:26:27.153;8305;Patient_konsanguin_nein;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054550E;
108103;2017-06-07 11:26:27.387;8305;Patient_konsanguin_ja;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054550F;
108104;2018-05-14 09:51:24.537;13965;Aufnahme_Eltern_behArzt;;;3;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589C09;Aufnahme (Schwangerschaftsanamnese - aufn. Arzt)
108105;2017-06-07 11:26:27.873;8305;Aufnahme_Eltern_Arzt_Datum;;;5;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545511;
108106;2018-05-14 08:45:37.460;13965;Aufnahme_Herkunftsland_Mutter;Herkunftsland der Mutter;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BB9;Mutter (Herkunftsland)
108107;2018-05-14 08:46:36.670;13965;Aufnahme_Beruf_Vater;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BBA;Vater (Beruf)
108108;2018-05-14 08:44:42.577;13965;Aufnahme_Beruf_Mutter;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BB8;Mutter (Beruf)
108109;2017-06-07 11:26:28.800;8305;B_Aufnahme_Celestan_Datum_3;;;5;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545515;
108110;2017-06-07 11:26:29.097;8305;B_Aufnahme_Celestan_Datum_2;;;5;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545516;
108111;2017-06-07 11:26:29.317;8305;Aufnahme_huefte_neg;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545517;
108112;2017-06-07 11:26:29.610;8305;Aufnahme_huefte_pos;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545518;
108113;2018-05-14 09:42:18.337;13965;Blutgruppe_Mutter;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589C02;Mutter (Blutgruppe)
108114;2017-06-07 11:26:30.117;8305;B_Aufnahme_Celestan_Datum_1;;;5;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054551A;
108115;2017-06-07 11:26:30.337;8305;Aufnahme_Celestan_nein;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054551B;
108116;2017-06-07 11:26:30.633;8305;B_Aufnahme_Celestan_ja;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054551C;
108117;2017-06-07 11:26:30.853;8305;Aufnahme_AKS_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054551D;
108118;2017-06-07 11:26:31.153;8305;Aufnahme_AKS_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054551E;
108119;2017-06-07 11:26:31.357;8305;Aufnahme_GBS_unbekannt;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054551F;
108120;2017-06-07 11:26:31.653;8305;Aufnahme_GBS_nein;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545520;
108121;2017-06-07 11:26:31.857;8305;Aufnahme_GBS_ja;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545521;
108122;2017-06-07 11:26:32.187;8305;Aufnahme_Fieber_nein;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545522;
108123;2017-06-07 11:26:32.407;8305;Aufnahme_Fieber_ja;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545523;
108124;2017-06-07 11:26:32.690;8305;Aufnahme_BS_nein;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545524;
108125;2017-06-07 11:26:32.910;8305;Aufnahme_BS_ja;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545525;
108126;2017-06-07 11:26:33.143;8305;Aufnahme_Praeeklampsie_nein;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545526;
108127;2017-06-07 11:26:33.393;8305;Aufnahme_Praeeklampsie_ja;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545527;
108128;2018-05-14 09:39:31.207;13965;P_Aufnahme_Schwangerschaft_sonstigeString;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BFE;Aufnahme (Schwangerschaft - Sonstige)
108129;2017-06-07 11:26:33.863;8305;Aufnahme_Schwangerschaft_sonstige;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545529;
108130;2017-06-07 11:26:34.130;8305;Aufnahme_Schwangerschaft_ICSI;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054552A;
108131;2017-06-07 11:26:34.333;8305;Aufnahme_Schwangerschaft_IVF;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054552B;
108132;2017-06-07 11:26:34.633;8305;Aufnahme_Schwangerschaft_spontan;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054552C;
108133;2018-05-14 09:36:37.420;13965;Aufnahme_Roeteln_Titer;;;3;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BFC;Aufnahme (Röteln - Titer)
108134;2018-05-14 09:37:55.050;13965;Aufnahme_Viruslast;;;3;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BFD;Aufnahme (Viruslast)
108135;2017-06-07 11:26:35.337;8305;Aufnahme_IgM_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054552F;
108136;2017-06-07 11:26:35.620;8305;Aufnahme_IgM_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545530;
108137;2017-06-07 11:26:35.823;8305;Aufnahme_IgG_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545531;
108138;2017-06-07 11:26:36.120;8305;Aufnahme_IgG_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545532;
108139;2017-06-07 11:26:36.323;8305;Aufnahme_HIV_unbekannt;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545533;
108140;2017-06-07 11:26:36.603;8305;Aufnahme_HIV_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545534;
108141;2017-06-07 11:26:36.807;8305;Aufnahme_HIV_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545535;
108142;2017-06-07 11:26:37.103;8305;Aufnahme_Toxoplasmose_unbekannt;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545536;
108143;2017-06-07 11:26:37.307;8305;Aufnahme_Toxoplasmose_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545537;
108144;2017-06-07 11:26:37.603;8305;Aufnahme_Toxoplasmose_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545538;
108145;2017-06-07 11:26:37.807;8305;Aufnahme_Clamydien_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545539;
108146;2017-06-07 11:26:38.090;8305;Aufnahme_Clamydien_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054553A;
108147;2017-06-07 11:26:38.293;8305;Aufnahme_Roeteln_immun;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054553B;
108148;2017-06-07 11:26:38.593;8305;Aufnahme_Roeteln_nicht_immun;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054553C;
108149;2017-06-07 11:26:38.800;8305;Aufnahme_HbsAg_neg;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054553D;
108150;2017-06-07 11:26:39.093;8305;Aufnahme_HbsAg_pos;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054553E;
108151;2017-06-07 11:26:39.280;8305;Mutter_Geburtsdatum;Geburtsdatum der Mutter;;5;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054553F;
108152;2018-05-14 08:43:54.350;13965;Mutter_Name;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BB7;Mutter (Name)
108153;2017-06-07 11:26:39.750;8305;Aufnahme_Alkohol_ja;Alkoholgebrauch während der Schwangerschaft;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545541;
108154;2017-06-07 11:26:40.017;8305;Aufnahme_Alkohol_nein;Alkoholgebrauch während der Schwangerschaft;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545542;
108155;2017-06-07 11:26:40.240;8305;Aufnahme_Nikotin_ja;Nikotingebrauch während der Schwangerschaft;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545543;
108156;2017-06-07 11:26:40.513;8305;Aufnahme_Nikotin_nein;Nikotingebrauch während der Schwangerschaft;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545544;
108157;2017-06-07 11:26:40.717;8305;Aufnahme_Insulin_ja;Insulinapplikation während der Schwangerschaft;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545545;
108158;2017-06-07 11:26:41.003;8305;Aufnahme_Insulin_nein;Insulinapplikation während der Schwangerschaft;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545546;
108159;2017-06-07 11:26:41.207;8305;Aufnahme_GDM_ja;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545547;
108160;2017-06-07 11:26:41.487;8305;Aufnahme_GDM_nein;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545548;
108161;2018-05-14 09:49:45.873;13965;Aufnahme_Medikamente_Schwangerschaft_Text;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589C08;Aufnahme (Medikamente i. d. Schwangerschaft)
108162;2018-05-14 09:48:33.140;13965;Aufnahme_Probleme_Schwangerschaft_Text;;;3;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589C07;Aufnahme (Schwangerschaftsanamnese Probleme)
108163;2017-06-07 11:26:42.210;8305;Doku_Eltern_Erkrankungen;;;1;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054554B;
108164;2017-06-07 11:26:42.493;8305;Doku_Familienanamnese;;;1;20;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054554C;
108165;2017-06-07 11:27:04.703;8305;Doku_Vater_Erkrankungen_Eintrag;;;3;108163;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054554D;
108166;2018-05-14 08:50:50.597;13965;Doku_Familienanamnese_Eintrag;;;3;108164;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BBE;Familienanamnese (Eintrag)
108167;2017-06-07 11:27:05.160;8305;Doku_Mutter_Erkrankungen_Eintrag;;;3;108163;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054554F;
108168;2017-06-07 11:28:17.163;8305;Aufnahme_Geburtslage_becken;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545551;
108169;2017-06-07 11:28:17.460;8305;Aufnahme_Geburt_Komplikation_ja;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545552;
108170;2017-06-07 11:28:17.883;8305;Aufnahme_Geburtslage_schaedel;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545553;
108171;2017-06-07 11:28:18.137;8305;Aufnahme_Geburt_Komplikation_nein;;;2;1;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545554;
108172;2017-06-07 11:28:18.433;8305;Aufnahme_Kolorit_marmoriert;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545555;
108173;2017-06-07 11:28:18.797;8305;Aufnahme_Kolorit_blass;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545556;
108174;2017-06-07 11:28:19.170;8305;Aufnahme_Kolorit_zyanotisch;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545557;
108175;2017-06-07 11:28:19.593;8305;Aufnahme_Kolorit_rosig;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545558;
108176;2017-06-07 11:28:19.903;8305;Aufnahme_Kolorit_ikterisch;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545559;
108177;2017-06-07 11:28:20.250;8305;Aufnahme_Haut_Turgor;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054555A;
108178;2017-06-07 11:28:20.450;8305;Aufnahme_Haut_Petechien;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054555B;
108179;2017-06-07 11:28:20.673;8305;Aufnahme_Haut_Oedeme;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054555C;
108180;2017-06-07 11:28:20.950;8305;Aufnahme_Haut_unauffaellig;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054555D;
108181;2017-06-07 11:28:21.150;8305;Aufnahme_Fehlbildung_Anus;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x000000000054555E;
108182;2018-05-14 09:24:16.160;13965;Aufnahme_Fehlbildung_auffaellig_beschr;;;3;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000589BF4;Aufnahme (Fehlbildungen - auffällig)
108183;2017-06-07 11:28:21.663;8305;Aufnahme_Fehlbildung_auffaellig;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545560;
108184;2017-06-07 11:28:21.930;8305;Aufnahme_Fehlbildung_Gaumen;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545561;
108185;2017-06-07 11:28:22.150;8305;Aufnahme_Fehlbildung_Kopf;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545562;
108186;2017-06-07 11:28:22.417;8305;Aufnahme_Fehlbildung_Bauch;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545563;
108187;2017-06-07 11:28:22.633;8305;Aufnahme_Fehlbildung_Skelett;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545564;
108188;2017-06-07 11:28:22.900;8305;Aufnahme_Geburtstrauma_Csuccadeneum;;;2;30;NULL;;COPRA.COPRA6.Data;COPRA.COPRA6.Data.COPRA6Persistence;0x0000000000545565;
